time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.704916,0.601703964048,-1.09602927294,-0.971393333928,1.51518952323,0.460194236366,1.16199044682,-0.332106840577,100.0,0.75088359567,-0.905048664852,0.0203252454395,1.15968947564,-0.0391165100911,1.27435453954,-0.133839823743,96.0848312378
0.705161,0.601703964048,-1.09602927294,-0.971393333928,1.51518952323,0.460194236366,1.16199044682,-0.332106840577,100.0,0.75088359567,-0.905048664852,0.0203252454395,1.15968947564,-0.0391165100911,1.27435453954,-0.133839823743,96.0848312378
0.715253,0.602470954442,-1.09641276814,-0.972543819519,1.51442253284,0.46096122676,1.16199044682,-0.333257326168,100.0,0.750500100473,-0.904665169655,0.0207087406365,1.15968947564,-0.0383495196971,1.27435453954,-0.13422331894,96.0848312378
0.725992,0.602470954442,-1.09641276814,-0.972160324322,1.51403903764,0.461344721957,1.16160695163,-0.333257326168,100.0,0.750500100473,-0.905432160049,0.0203252454395,1.15968947564,-0.0379660245002,1.27473803473,-0.13422331894,96.0848312378
0.735303,0.600553478457,-1.09641276814,-0.971393333928,1.51518952323,0.46096122676,1.16160695163,-0.333257326168,100.0,0.75088359567,-0.905432160049,0.0210922358334,1.15968947564,-0.0387330148941,1.27397104434,-0.133839823743,96.0848312378
0.745320,0.602854449639,-1.09717975854,-0.971776829125,1.51480602804,0.460194236366,1.16199044682,-0.333640821365,100.0,0.750500100473,-0.905432160049,0.0207087406365,1.15968947564,-0.0383495196971,1.27320405394,-0.134606814137,96.0848312378
0.755260,0.602087459245,-1.09717975854,-0.971393333928,1.51442253284,0.460577731563,1.16122345643,-0.332490335774,100.0,0.750500100473,-0.905815655246,0.0203252454395,1.15930598044,-0.0375825293032,1.27435453954,-0.133839823743,96.0848312378
0.765257,0.601320468851,-1.09641276814,-0.972160324322,1.51518952323,0.46096122676,1.16160695163,-0.332490335774,100.0,0.750116605276,-0.905432160049,0.0210922358334,1.15968947564,-0.0391165100911,1.27473803473,-0.133839823743,96.0848312378
0.775688,0.600936973654,-1.09679626334,-0.972927314716,1.51480602804,0.46096122676,1.16122345643,-0.332873830971,100.0,0.75088359567,-0.906199150443,0.0203252454395,1.15968947564,-0.0379660245002,1.27397104434,-0.133839823743,96.0848312378
0.785292,0.602470954442,-1.09641276814,-0.972160324322,1.51365554245,0.460577731563,1.16160695163,-0.332106840577,100.0,0.75088359567,-0.905048664852,0.0203252454395,1.15968947564,-0.0383495196971,1.27397104434,-0.133839823743,96.0848312378
0.795273,0.602470954442,-1.09679626334,-0.972543819519,1.51327204725,0.460577731563,1.16122345643,-0.332106840577,100.0,0.750116605276,-0.905815655246,0.0207087406365,1.16007297084,-0.0379660245002,1.27435453954,-0.13422331894,96.0848312378
0.805308,0.601703964048,-1.09717975854,-0.971776829125,1.51442253284,0.460577731563,1.16160695163,-0.332873830971,100.0,0.750500100473,-0.905815655246,0.0214757310304,1.15930598044,-0.0375825293032,1.27473803473,-0.134606814137,96.0848312378
0.815283,0.602470954442,-1.09641276814,-0.972160324322,1.51365554245,0.460577731563,1.16160695163,-0.332490335774,100.0,0.750116605276,-0.905432160049,0.0207087406365,1.15930598044,-0.039883500485,1.27435453954,-0.133839823743,96.0848312378
0.825330,0.602087459245,-1.09679626334,-0.972160324322,1.51442253284,0.46096122676,1.16122345643,-0.332873830971,100.0,0.750116605276,-0.905815655246,0.0203252454395,1.15968947564,-0.0387330148941,1.27435453954,-0.13422331894,96.0848312378
0.835261,0.602470954442,-1.09641276814,-0.971776829125,1.51365554245,0.46096122676,1.16122345643,-0.332106840577,100.0,0.75088359567,-0.905815655246,0.0203252454395,1.15968947564,-0.0383495196971,1.27397104434,-0.133839823743,96.0848312378
0.845265,0.602470954442,-1.09679626334,-0.972160324322,1.51403903764,0.46096122676,1.16122345643,-0.332490335774,100.0,0.750116605276,-0.905048664852,0.0203252454395,1.15930598044,-0.0383495196971,1.27435453954,-0.13422331894,96.0848312378
0.855274,0.602087459245,-1.09679626334,-0.972160324322,1.51327204725,0.46096122676,1.16199044682,-0.332873830971,100.0,0.750500100473,-0.905432160049,0.0207087406365,1.16007297084,-0.0391165100911,1.27435453954,-0.133456328546,96.0848312378
0.865302,0.601703964048,-1.09641276814,-0.972160324322,1.51442253284,0.46096122676,1.16160695163,-0.332106840577,100.0,0.750500100473,-0.905815655246,0.0207087406365,1.15968947564,-0.0383495196971,1.27397104434,-0.134606814137,96.0848312378
0.875272,0.602470954442,-1.09679626334,-0.972160324322,1.51518952323,0.46096122676,1.16083996123,-0.332490335774,100.0,0.750116605276,-0.904665169655,0.0203252454395,1.15968947564,-0.0379660245002,1.27473803473,-0.133072833349,96.0848312378
0.885307,0.602087459245,-1.09679626334,-0.972160324322,1.51365554245,0.460577731563,1.16199044682,-0.333257326168,100.0,0.750116605276,-0.905048664852,0.0203252454395,1.15930598044,-0.0383495196971,1.27397104434,-0.133839823743,96.0848312378
0.895293,0.602470954442,-1.09641276814,-0.972160324322,1.51480602804,0.46096122676,1.16160695163,-0.332490335774,100.0,0.750500100473,-0.905815655246,0.0203252454395,1.15968947564,-0.0383495196971,1.27397104434,-0.13422331894,96.0848312378
0.905360,0.601703964048,-1.09679626334,-0.971393333928,1.51442253284,0.460194236366,1.16045646604,-0.332490335774,100.0,0.750116605276,-0.905432160049,0.0203252454395,1.15968947564,-0.0383495196971,1.27435453954,-0.13422331894,96.0848312378
