time,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
0.704916,0.75115727002,-0.904806119212,0.0206421106274,1.16005926553,-0.0387841943157,1.27433288535,-0.133629148652
0.714901,0.751423776943,-0.904420126575,0.021022563236,1.16077184336,-0.0383104282361,1.27419577198,-0.13378194988
0.724887,0.751557855737,-0.90381531743,0.0210106002635,1.16109441449,-0.0382143563402,1.27415729536,-0.134085215316
0.734872,0.751833959868,-0.903602509783,0.0212837547884,1.16143777534,-0.0377818537372,1.2744141402,-0.133842104707
0.744857,0.751828732436,-0.903195867748,0.0216036209496,1.16154711987,-0.0372176629857,1.27444835005,-0.133679596956
0.754842,0.752008180779,-0.902664094496,0.0218624607884,1.1615532117,-0.037092474343,1.27407735185,-0.133994496953
0.764828,0.752185226631,-0.902037946003,0.0222445038799,1.16130195797,-0.0368484412764,1.27442593319,-0.134237731221
0.774813,0.752413513805,-0.901453164705,0.0224701063649,1.16134286977,-0.0365679260966,1.27467487645,-0.13423177056
0.784798,0.75238654907,-0.901093039549,0.0227877533351,1.16146911633,-0.0363757684044,1.27484255558,-0.13393326098
0.794784,0.752291858159,-0.900616050873,0.0231069353348,1.1611044226,-0.0359844572255,1.27513389172,-0.133616876173
0.804769,0.752753753396,-0.899980115054,0.0230795312569,1.16074388208,-0.0353830168431,1.27491948968,-0.133496972911
0.814754,0.753088140385,-0.899626354971,0.0234080573794,1.16086898924,-0.0347934818616,1.27501091778,-0.13325900431
0.824739,0.753372476128,-0.899111084445,0.0237071955266,1.16074103111,-0.0345285536571,1.2754247624,-0.133362610316
0.834725,0.753767342201,-0.89915028604,0.0234690564648,1.16022298451,-0.0346154932334,1.27561375872,-0.133134544495
0.844710,0.754034846644,-0.898666449115,0.0230546704042,1.15940593148,-0.0345067922404,1.27611208312,-0.133094900782
0.854695,0.754038052859,-0.89794171403,0.0230489912987,1.15860544938,-0.0340511032926,1.27684213323,-0.133166601608
0.864680,0.753911833187,-0.897199862674,0.0229911898723,1.1578714008,-0.0334599795526,1.27716759781,-0.133292016651
0.874666,0.754063449211,-0.896484330599,0.0234660714621,1.15725018682,-0.0331250963606,1.27723621973,-0.133123599472
0.884651,0.754482461773,-0.895643153493,0.0241921667831,1.15661969756,-0.0327139522271,1.27687926814,-0.13317754383
0.894636,0.754649071128,-0.894939206095,0.0244776766625,1.15604090669,-0.0322078259098,1.27636712301,-0.13349089943
0.904622,0.754546531481,-0.894673561466,0.02468160709,1.15564615019,-0.0316894062154,1.27633041757,-0.133309626732
0.914607,0.754940086409,-0.894210780833,0.0249800411613,1.15503939832,-0.0305880217454,1.2764690753,-0.133016697499
0.924592,0.755495663899,-0.893643406182,0.0250878427095,1.15409260618,-0.0296742969061,1.27682625464,-0.132882751094
0.934577,0.755739604574,-0.893053245851,0.0249860602277,1.1529409737,-0.0288250112273,1.27693155043,-0.132873738841
0.944563,0.756145608387,-0.892420454967,0.0249522920181,1.15200686611,-0.0279389254359,1.27689636782,-0.132951251234
0.954548,0.756367830595,-0.891628497056,0.0250043372862,1.15125495778,-0.0263941630837,1.27749986268,-0.132642289509
0.964533,0.756715747671,-0.890874278466,0.025067807388,1.15062699818,-0.0250902810391,1.27793563841,-0.13220664327
0.974519,0.756808480156,-0.890234259825,0.025125178953,1.14962808186,-0.024180578616,1.27840662145,-0.132408804321
0.984504,0.756674301907,-0.889722493858,0.0251619313567,1.14808209793,-0.0231435489187,1.27895533191,-0.132683709738
0.994489,0.756811294421,-0.88905016978,0.0249932743734,1.14656379613,-0.0221406538272,1.27940532647,-0.132479496175
1.004474,0.757024033761,-0.888246789095,0.0249080868943,1.14547968251,-0.0213541497835,1.28009236997,-0.132280600334
1.014460,0.757143238658,-0.888038312656,0.0253540350847,1.14444442381,-0.0204863168204,1.28074046284,-0.13244739765
1.024445,0.75757938009,-0.887858531716,0.0254628975326,1.14326658667,-0.0198230705375,1.28103986999,-0.132606874655
1.034430,0.757902967744,-0.887107748565,0.0257231787897,1.14216590932,-0.0196830892705,1.28130772033,-0.132418110539
1.044416,0.758148200955,-0.88600946664,0.0261460977023,1.14118296294,-0.0192064440393,1.28177766808,-0.132118622807
1.054401,0.758022410922,-0.885216779373,0.0260887983274,1.14045948752,-0.0184320112527,1.28182294872,-0.132125528842
1.064386,0.758012225168,-0.884436282782,0.0259795010673,1.13948130099,-0.0180418045725,1.28160353576,-0.132367663567
1.074371,0.758054656509,-0.883450301905,0.0254828337714,1.13841769008,-0.0175680210179,1.28157606529,-0.132477689173
1.084357,0.758272857316,-0.882410419417,0.0252366369473,1.137387681,-0.0165199997425,1.28148456621,-0.132210926235
1.094342,0.758669262813,-0.881475882928,0.0253711818072,1.13613583176,-0.0154835461978,1.28134452173,-0.132016734659
1.104327,0.758849572909,-0.880793806711,0.025303114091,1.13473386241,-0.0147743821803,1.28129722401,-0.132063382665
1.114313,0.758775187913,-0.88019582876,0.0253486471361,1.13343244722,-0.0140242238644,1.28114450392,-0.131955218841
1.124298,0.75850592301,-0.879347692971,0.0249958672583,1.13209672922,-0.013732092953,1.28113704281,-0.132235715719
1.134283,0.758576148972,-0.878434243062,0.0251522574833,1.13071366396,-0.0133027058239,1.28096282772,-0.132102585437
1.144268,0.758751466766,-0.8771980397,0.0254123151895,1.12962958813,-0.0126782516885,1.28078480467,-0.132028784693
1.154254,0.75905471488,-0.875656765714,0.025184036598,1.12836654871,-0.012332245584,1.28059084325,-0.131902425623
1.164239,0.759607731142,-0.874414168263,0.0248919171225,1.1270841976,-0.0116948223876,1.2808015355,-0.131904281273
1.174224,0.760161845878,-0.873236549626,0.0248029784868,1.12581137848,-0.0107930832105,1.28138860283,-0.131962097215
1.184209,0.760610602334,-0.871847346135,0.0248907653471,1.12429895295,-0.0104611555701,1.28190311141,-0.131818681072
1.194195,0.761121523612,-0.870286777369,0.0250094734183,1.12258660334,-0.0109816903311,1.28174533854,-0.131696452834
1.204180,0.761614233697,-0.868899840373,0.0247394533811,1.12106427716,-0.011504752097,1.28115950844,-0.131683950559
1.214165,0.761715043719,-0.8678127325,0.0241624481466,1.11969173956,-0.0113529765879,1.28152555498,-0.131487422361
1.224151,0.76176417977,-0.866227693946,0.0241983575797,1.11787682196,-0.0113237008379,1.28261500591,-0.131425949156
1.234136,0.762182939143,-0.864733776103,0.0245295527979,1.11643749285,-0.0110831123572,1.28320671809,-0.13149965727
1.244121,0.762233199041,-0.863172706024,0.0245532818763,1.1148882814,-0.0111743058249,1.28372469322,-0.131440920469
1.254106,0.762411555005,-0.861686922671,0.024534906567,1.11325039362,-0.0108274273517,1.28487075237,-0.13159258192
1.264092,0.762500736777,-0.859821184873,0.0242647743973,1.1116531759,-0.0104997254022,1.28599551654,-0.131476859324
1.274077,0.762448612498,-0.858197010657,0.0242071329115,1.11006126683,-0.0105393279736,1.28626043747,-0.131489596485
1.284062,0.762571889639,-0.856774532628,0.0241175894882,1.10846794828,-0.0104489430321,1.28643380221,-0.131660486348
1.294048,0.762775127008,-0.855274832578,0.0238899443492,1.10705563401,-0.0102714682431,1.287379133,-0.131359532403
1.304033,0.762948872925,-0.853533960391,0.0238872418767,1.10551395318,-0.0101554881644,1.28857208566,-0.130831062766
1.314018,0.763172520254,-0.851362674217,0.0238587947613,1.10331505984,-0.00993712052217,1.28920835815,-0.130845128219
1.324003,0.763204194123,-0.849664478787,0.0237782593423,1.10121711181,-0.00990638424205,1.29010756739,-0.131040573296
1.333989,0.763194262527,-0.84783803377,0.0237383659953,1.09944238097,-0.00983269483805,1.29135078368,-0.131038645342
1.343974,0.763652640322,-0.845587445156,0.0237551585948,1.09782798214,-0.00973266338661,1.29209414826,-0.130886567217
